label_file,num_players,num_balls,num_heads,reason
Header/h68/Header_h68_f000132_t2.200.txt,13,0,0,many_players_zero_heads
Header/h68/Header_h68_f000138_t2.300.txt,15,0,0,many_players_zero_heads
Header/h68/Header_h68_f000144_t2.400.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000150_t2.500.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000156_t2.600.txt,13,1,0,many_players_zero_heads
Header/h68/Header_h68_f000162_t2.700.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000168_t2.800.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000174_t2.900.txt,13,0,0,many_players_zero_heads
Header/h68/Header_h68_f000180_t3.000.txt,11,0,0,many_players_zero_heads
Header/h68/Header_h68_f000186_t3.100.txt,12,0,0,many_players_zero_heads
Header/h68/Header_h68_f000192_t3.200.txt,11,0,0,many_players_zero_heads
Header/h68/Header_h68_f000198_t3.300.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000204_t3.400.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000210_t3.500.txt,14,0,0,many_players_zero_heads
Header/h68/Header_h68_f000216_t3.600.txt,13,0,0,many_players_zero_heads
Header/h68/Header_h68_f000330_t5.500.txt,13,0,0,many_players_zero_heads
Header/h68/Header_h68_f000360_t6.000.txt,12,1,0,many_players_zero_heads
Header/h69/Header_h69_f000000_t0.000.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000006_t0.100.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000012_t0.200.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000018_t0.300.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000024_t0.400.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000030_t0.500.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000036_t0.600.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000042_t0.700.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000048_t0.800.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000054_t0.900.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000060_t1.000.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000066_t1.100.txt,13,0,0,many_players_zero_heads
Header/h69/Header_h69_f000072_t1.200.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000078_t1.300.txt,13,0,0,many_players_zero_heads
Header/h69/Header_h69_f000084_t1.400.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000090_t1.500.txt,18,0,0,many_players_zero_heads
Header/h69/Header_h69_f000096_t1.600.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000102_t1.700.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000108_t1.800.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000114_t1.900.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000120_t2.000.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000126_t2.100.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000132_t2.200.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000138_t2.300.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000144_t2.400.txt,17,0,0,many_players_zero_heads
Header/h69/Header_h69_f000150_t2.500.txt,16,1,0,many_players_zero_heads
Header/h69/Header_h69_f000156_t2.600.txt,14,0,0,many_players_zero_heads
Header/h69/Header_h69_f000162_t2.700.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000168_t2.800.txt,16,0,0,many_players_zero_heads
Header/h69/Header_h69_f000174_t2.900.txt,13,1,0,many_players_zero_heads
Header/h69/Header_h69_f000180_t3.000.txt,15,0,0,many_players_zero_heads
Header/h69/Header_h69_f000186_t3.100.txt,16,1,0,many_players_zero_heads
Header/h69/Header_h69_f000192_t3.200.txt,15,1,0,many_players_zero_heads
Header/h69/Header_h69_f000198_t3.300.txt,17,1,0,many_players_zero_heads
Header/h7/Header_h7_f000000_t0.000.txt,14,1,0,many_players_zero_heads
Header/h7/Header_h7_f000006_t0.100.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000012_t0.200.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000018_t0.300.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000024_t0.400.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000030_t0.500.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000036_t0.600.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000042_t0.700.txt,17,0,0,many_players_zero_heads
Header/h7/Header_h7_f000048_t0.800.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000054_t0.900.txt,17,0,0,many_players_zero_heads
Header/h7/Header_h7_f000060_t1.000.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000066_t1.100.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000072_t1.200.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000078_t1.300.txt,17,0,0,many_players_zero_heads
Header/h7/Header_h7_f000084_t1.400.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000090_t1.500.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000096_t1.600.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000102_t1.700.txt,18,0,0,many_players_zero_heads
Header/h7/Header_h7_f000108_t1.800.txt,19,0,0,many_players_zero_heads
Header/h7/Header_h7_f000114_t1.900.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000120_t2.000.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000126_t2.100.txt,13,0,0,many_players_zero_heads
Header/h7/Header_h7_f000132_t2.200.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000138_t2.300.txt,12,0,0,many_players_zero_heads
Header/h7/Header_h7_f000144_t2.400.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000150_t2.500.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000156_t2.600.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000162_t2.700.txt,13,1,0,many_players_zero_heads
Header/h7/Header_h7_f000168_t2.800.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000174_t2.900.txt,13,0,0,many_players_zero_heads
Header/h7/Header_h7_f000180_t3.000.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000186_t3.100.txt,17,0,0,many_players_zero_heads
Header/h7/Header_h7_f000192_t3.200.txt,17,1,0,many_players_zero_heads
Header/h7/Header_h7_f000198_t3.300.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000204_t3.400.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000210_t3.500.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000216_t3.600.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000222_t3.700.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000228_t3.800.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000234_t3.900.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000240_t4.000.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000246_t4.100.txt,16,0,0,many_players_zero_heads
Header/h7/Header_h7_f000252_t4.200.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000258_t4.300.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000264_t4.400.txt,15,0,0,many_players_zero_heads
Header/h7/Header_h7_f000270_t4.500.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000276_t4.600.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000282_t4.700.txt,14,0,0,many_players_zero_heads
Header/h7/Header_h7_f000288_t4.800.txt,11,0,0,many_players_zero_heads
Header/h7/Header_h7_f000294_t4.900.txt,13,0,0,many_players_zero_heads
Header/h7/Header_h7_f000300_t5.000.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000024_t0.400.txt,2,0,0,many_players_zero_heads
Header/h70/Header_h70_f000030_t0.500.txt,2,0,0,many_players_zero_heads
Header/h70/Header_h70_f000036_t0.600.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000042_t0.700.txt,16,1,0,many_players_zero_heads
Header/h70/Header_h70_f000048_t0.800.txt,17,1,0,many_players_zero_heads
Header/h70/Header_h70_f000054_t0.900.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000060_t1.000.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000066_t1.100.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000072_t1.200.txt,17,1,0,many_players_zero_heads
Header/h70/Header_h70_f000078_t1.300.txt,15,1,0,many_players_zero_heads
Header/h70/Header_h70_f000084_t1.400.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000090_t1.500.txt,17,0,0,many_players_zero_heads
Header/h70/Header_h70_f000096_t1.600.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000102_t1.700.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000108_t1.800.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000114_t1.900.txt,12,0,0,many_players_zero_heads
Header/h70/Header_h70_f000120_t2.000.txt,15,1,0,many_players_zero_heads
Header/h70/Header_h70_f000126_t2.100.txt,17,1,0,many_players_zero_heads
Header/h70/Header_h70_f000132_t2.200.txt,17,0,0,many_players_zero_heads
Header/h70/Header_h70_f000138_t2.300.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000144_t2.400.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000150_t2.500.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000156_t2.600.txt,18,0,0,many_players_zero_heads
Header/h70/Header_h70_f000162_t2.700.txt,18,0,0,many_players_zero_heads
Header/h70/Header_h70_f000168_t2.800.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000174_t2.900.txt,16,0,0,many_players_zero_heads
Header/h70/Header_h70_f000180_t3.000.txt,18,0,0,many_players_zero_heads
Header/h70/Header_h70_f000186_t3.100.txt,17,0,0,many_players_zero_heads
Header/h70/Header_h70_f000192_t3.200.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000198_t3.300.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000204_t3.400.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000210_t3.500.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000216_t3.600.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000222_t3.700.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000228_t3.800.txt,13,1,0,many_players_zero_heads
Header/h70/Header_h70_f000234_t3.900.txt,12,0,0,many_players_zero_heads
Header/h70/Header_h70_f000240_t4.000.txt,11,0,0,many_players_zero_heads
Header/h70/Header_h70_f000246_t4.100.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000252_t4.200.txt,15,1,0,many_players_zero_heads
Header/h70/Header_h70_f000258_t4.300.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000264_t4.400.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000270_t4.500.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000276_t4.600.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000282_t4.700.txt,13,1,0,many_players_zero_heads
Header/h70/Header_h70_f000288_t4.800.txt,13,0,0,many_players_zero_heads
Header/h70/Header_h70_f000294_t4.900.txt,14,1,0,many_players_zero_heads
Header/h70/Header_h70_f000300_t5.000.txt,15,0,0,many_players_zero_heads
Header/h70/Header_h70_f000306_t5.100.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000312_t5.200.txt,14,0,0,many_players_zero_heads
Header/h70/Header_h70_f000318_t5.300.txt,13,0,0,many_players_zero_heads
Header/h71/Header_h71_f000012_t0.200.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000018_t0.300.txt,14,0,0,many_players_zero_heads
Header/h71/Header_h71_f000024_t0.400.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000036_t0.600.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000048_t0.800.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000054_t0.900.txt,12,0,0,many_players_zero_heads
Header/h71/Header_h71_f000060_t1.000.txt,14,0,0,many_players_zero_heads
Header/h71/Header_h71_f000066_t1.100.txt,13,0,0,many_players_zero_heads
Header/h71/Header_h71_f000072_t1.200.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000108_t1.800.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000114_t1.900.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000120_t2.000.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000126_t2.100.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000138_t2.300.txt,19,0,0,many_players_zero_heads
Header/h71/Header_h71_f000144_t2.400.txt,16,0,0,many_players_zero_heads
Header/h71/Header_h71_f000150_t2.500.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000156_t2.600.txt,19,0,0,many_players_zero_heads
Header/h71/Header_h71_f000162_t2.700.txt,19,0,0,many_players_zero_heads
Header/h71/Header_h71_f000168_t2.800.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000174_t2.900.txt,19,0,0,many_players_zero_heads
Header/h71/Header_h71_f000180_t3.000.txt,19,0,0,many_players_zero_heads
Header/h71/Header_h71_f000186_t3.100.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000192_t3.200.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000198_t3.300.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000204_t3.400.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000210_t3.500.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000216_t3.600.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000222_t3.700.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000228_t3.800.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000234_t3.900.txt,16,0,0,many_players_zero_heads
Header/h71/Header_h71_f000240_t4.000.txt,18,0,0,many_players_zero_heads
Header/h71/Header_h71_f000246_t4.100.txt,16,0,0,many_players_zero_heads
Header/h71/Header_h71_f000252_t4.200.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000258_t4.300.txt,16,0,0,many_players_zero_heads
Header/h71/Header_h71_f000264_t4.400.txt,16,0,0,many_players_zero_heads
Header/h71/Header_h71_f000270_t4.500.txt,16,1,0,many_players_zero_heads
Header/h71/Header_h71_f000276_t4.600.txt,17,0,0,many_players_zero_heads
Header/h71/Header_h71_f000282_t4.700.txt,14,0,0,many_players_zero_heads
Header/h71/Header_h71_f000288_t4.800.txt,13,0,0,many_players_zero_heads
Header/h71/Header_h71_f000294_t4.900.txt,15,0,0,many_players_zero_heads
Header/h71/Header_h71_f000300_t5.000.txt,11,1,0,many_players_zero_heads
Header/h71/Header_h71_f000306_t5.100.txt,10,1,0,many_players_zero_heads
Header/h71/Header_h71_f000312_t5.200.txt,11,0,0,many_players_zero_heads
Header/h71/Header_h71_f000318_t5.300.txt,11,0,0,many_players_zero_heads
Header/h71/Header_h71_f000324_t5.400.txt,12,0,0,many_players_zero_heads
Header/h71/Header_h71_f000330_t5.500.txt,12,0,0,many_players_zero_heads
Header/h71/Header_h71_f000336_t5.600.txt,10,0,0,many_players_zero_heads
Header/h71/Header_h71_f000342_t5.700.txt,12,0,0,many_players_zero_heads
Header/h71/Header_h71_f000348_t5.800.txt,11,0,0,many_players_zero_heads
Header/h71/Header_h71_f000354_t5.900.txt,12,0,0,many_players_zero_heads
Header/h71/Header_h71_f000360_t6.000.txt,12,0,0,many_players_zero_heads
Header/h72/Header_h72_f000030_t0.500.txt,9,1,6,ball_larger_than_head
Header/h72/Header_h72_f000048_t0.800.txt,9,1,7,ball_larger_than_head
Header/h72/Header_h72_f000054_t0.900.txt,12,1,8,ball_larger_than_head
Header/h72/Header_h72_f000060_t1.000.txt,13,1,7,ball_larger_than_head
Header/h72/Header_h72_f000066_t1.100.txt,11,1,9,ball_larger_than_head
Header/h72/Header_h72_f000072_t1.200.txt,13,1,7,ball_larger_than_head
Header/h72/Header_h72_f000078_t1.300.txt,13,1,11,ball_larger_than_head
Header/h72/Header_h72_f000084_t1.400.txt,14,1,12,ball_larger_than_head
Header/h72/Header_h72_f000090_t1.500.txt,13,1,10,ball_larger_than_head
Header/h72/Header_h72_f000096_t1.600.txt,12,1,10,ball_larger_than_head
Header/h72/Header_h72_f000102_t1.700.txt,10,1,9,ball_larger_than_head
Header/h72/Header_h72_f000108_t1.800.txt,10,1,9,ball_larger_than_head
Header/h72/Header_h72_f000114_t1.900.txt,10,1,10,ball_larger_than_head
Header/h72/Header_h72_f000120_t2.000.txt,9,1,9,ball_larger_than_head
Header/h72/Header_h72_f000144_t2.400.txt,8,1,8,ball_larger_than_head
Header/h72/Header_h72_f000150_t2.500.txt,7,1,6,ball_larger_than_head
Header/h72/Header_h72_f000156_t2.600.txt,6,1,6,ball_larger_than_head
Header/h72/Header_h72_f000162_t2.700.txt,8,1,6,ball_larger_than_head
Header/h72/Header_h72_f000168_t2.800.txt,9,1,5,ball_larger_than_head
Header/h72/Header_h72_f000186_t3.100.txt,4,1,4,ball_larger_than_head
Header/h72/Header_h72_f000198_t3.300.txt,7,1,2,ball_larger_than_head
Header/h72/Header_h72_f000204_t3.400.txt,6,1,2,ball_larger_than_head
Header/h72/Header_h72_f000210_t3.500.txt,6,1,4,ball_larger_than_head
Header/h72/Header_h72_f000222_t3.700.txt,6,1,3,ball_larger_than_head
Header/h72/Header_h72_f000228_t3.800.txt,6,1,3,ball_larger_than_head
Header/h72/Header_h72_f000234_t3.900.txt,4,1,2,ball_larger_than_head
Header/h73/Header_h73_f000000_t0.000.txt,7,1,5,ball_larger_than_head
Header/h73/Header_h73_f000012_t0.200.txt,10,1,6,ball_larger_than_head
Header/h73/Header_h73_f000024_t0.400.txt,9,1,6,ball_larger_than_head
Header/h73/Header_h73_f000036_t0.600.txt,8,1,5,ball_larger_than_head
Header/h73/Header_h73_f000042_t0.700.txt,9,1,6,ball_larger_than_head
Header/h73/Header_h73_f000060_t1.000.txt,8,1,6,ball_larger_than_head
Header/h73/Header_h73_f000084_t1.400.txt,5,1,5,ball_larger_than_head
Header/h73/Header_h73_f000102_t1.700.txt,7,1,7,ball_larger_than_head
Header/h73/Header_h73_f000108_t1.800.txt,7,1,7,ball_larger_than_head
Header/h73/Header_h73_f000132_t2.200.txt,6,1,6,ball_larger_than_head
Header/h73/Header_h73_f000150_t2.500.txt,5,1,4,ball_larger_than_head
Header/h73/Header_h73_f000156_t2.600.txt,5,1,4,ball_larger_than_head
Header/h73/Header_h73_f000180_t3.000.txt,6,1,4,ball_larger_than_head
Header/h73/Header_h73_f000210_t3.500.txt,3,1,3,ball_larger_than_head
Header/h74/Header_h74_f000114_t1.900.txt,9,1,9,ball_larger_than_head
Header/h74/Header_h74_f000120_t2.000.txt,10,1,10,ball_larger_than_head
Header/h74/Header_h74_f000144_t2.400.txt,10,1,10,ball_larger_than_head
Header/h74/Header_h74_f000150_t2.500.txt,9,1,7,ball_larger_than_head
Header/h74/Header_h74_f000156_t2.600.txt,8,1,7,ball_larger_than_head
Header/h74/Header_h74_f000162_t2.700.txt,7,1,7,ball_larger_than_head
Header/h74/Header_h74_f000168_t2.800.txt,7,1,7,ball_larger_than_head
Header/h74/Header_h74_f000174_t2.900.txt,9,1,9,ball_larger_than_head
Header/h74/Header_h74_f000180_t3.000.txt,8,1,8,ball_larger_than_head
Header/h74/Header_h74_f000186_t3.100.txt,8,1,8,ball_larger_than_head
Header/h74/Header_h74_f000204_t3.400.txt,6,1,5,ball_larger_than_head
Header/h74/Header_h74_f000216_t3.600.txt,5,1,5,ball_larger_than_head
Header/h74/Header_h74_f000228_t3.800.txt,6,1,5,ball_larger_than_head
Header/h75/Header_h75_f000078_t1.300.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000084_t1.400.txt,12,0,0,many_players_zero_heads
Header/h75/Header_h75_f000090_t1.500.txt,13,1,0,many_players_zero_heads
Header/h75/Header_h75_f000096_t1.600.txt,14,0,0,many_players_zero_heads
Header/h75/Header_h75_f000102_t1.700.txt,13,1,0,many_players_zero_heads
Header/h75/Header_h75_f000108_t1.800.txt,13,0,0,many_players_zero_heads
Header/h75/Header_h75_f000114_t1.900.txt,13,0,0,many_players_zero_heads
Header/h75/Header_h75_f000120_t2.000.txt,12,0,0,many_players_zero_heads
Header/h75/Header_h75_f000126_t2.100.txt,10,0,0,many_players_zero_heads
Header/h75/Header_h75_f000132_t2.200.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000138_t2.300.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000144_t2.400.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000150_t2.500.txt,10,0,0,many_players_zero_heads
Header/h75/Header_h75_f000156_t2.600.txt,13,0,0,many_players_zero_heads
Header/h75/Header_h75_f000162_t2.700.txt,12,1,0,many_players_zero_heads
Header/h75/Header_h75_f000168_t2.800.txt,12,0,0,many_players_zero_heads
Header/h75/Header_h75_f000174_t2.900.txt,14,0,0,many_players_zero_heads
Header/h75/Header_h75_f000180_t3.000.txt,12,0,0,many_players_zero_heads
Header/h75/Header_h75_f000186_t3.100.txt,14,1,0,many_players_zero_heads
Header/h75/Header_h75_f000192_t3.200.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000198_t3.300.txt,12,0,0,many_players_zero_heads
Header/h75/Header_h75_f000204_t3.400.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000210_t3.500.txt,11,0,0,many_players_zero_heads
Header/h75/Header_h75_f000216_t3.600.txt,10,1,0,many_players_zero_heads
Header/h75/Header_h75_f000222_t3.700.txt,10,0,0,many_players_zero_heads
Header/h75/Header_h75_f000228_t3.800.txt,10,0,0,many_players_zero_heads
Header/h75/Header_h75_f000234_t3.900.txt,10,1,0,many_players_zero_heads
Header/h75/Header_h75_f000240_t4.000.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000246_t4.100.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000252_t4.200.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000258_t4.300.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000264_t4.400.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000270_t4.500.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000276_t4.600.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000282_t4.700.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000288_t4.800.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000294_t4.900.txt,6,0,0,many_players_zero_heads
Header/h75/Header_h75_f000300_t5.000.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000306_t5.100.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000312_t5.200.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000318_t5.300.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000324_t5.400.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000330_t5.500.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000336_t5.600.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000342_t5.700.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000348_t5.800.txt,8,0,0,many_players_zero_heads
Header/h75/Header_h75_f000354_t5.900.txt,9,0,0,many_players_zero_heads
Header/h75/Header_h75_f000360_t6.000.txt,8,0,0,many_players_zero_heads
Header/h76/Header_h76_f000030_t0.500.txt,10,1,7,ball_larger_than_head; heads_without_player(1)
Header/h76/Header_h76_f000036_t0.600.txt,9,1,8,ball_larger_than_head
Header/h76/Header_h76_f000048_t0.800.txt,8,1,6,ball_larger_than_head
Header/h76/Header_h76_f000054_t0.900.txt,8,1,6,ball_larger_than_head
Header/h76/Header_h76_f000060_t1.000.txt,6,1,5,ball_larger_than_head
Header/h76/Header_h76_f000066_t1.100.txt,5,1,5,ball_larger_than_head
Header/h76/Header_h76_f000072_t1.200.txt,3,1,1,ball_larger_than_head
Header/h76/Header_h76_f000078_t1.300.txt,2,0,0,many_players_zero_heads
Header/h76/Header_h76_f000084_t1.400.txt,3,1,2,ball_larger_than_head
Header/h76/Header_h76_f000120_t2.000.txt,3,1,2,ball_larger_than_head
Header/h76/Header_h76_f000144_t2.400.txt,4,1,4,ball_larger_than_head
Header/h76/Header_h76_f000264_t4.400.txt,3,1,2,ball_larger_than_head
Header/h76/Header_h76_f000282_t4.700.txt,0,0,0,zero_players
Header/h76/Header_h76_f000288_t4.800.txt,0,0,0,zero_players
Header/h76/Header_h76_f000294_t4.900.txt,0,0,0,zero_players
Header/h76/Header_h76_f000300_t5.000.txt,0,0,0,zero_players
Header/h76/Header_h76_f000306_t5.100.txt,0,0,0,zero_players
Header/h76/Header_h76_f000312_t5.200.txt,0,0,0,zero_players
Header/h76/Header_h76_f000318_t5.300.txt,0,0,0,zero_players
Header/h76/Header_h76_f000324_t5.400.txt,0,0,0,zero_players
Header/h76/Header_h76_f000330_t5.500.txt,0,0,0,zero_players
Header/h76/Header_h76_f000336_t5.600.txt,0,0,0,zero_players
Header/h76/Header_h76_f000342_t5.700.txt,0,0,0,zero_players
Header/h76/Header_h76_f000348_t5.800.txt,0,0,0,zero_players
Header/h76/Header_h76_f000354_t5.900.txt,0,0,0,zero_players
Header/h76/Header_h76_f000360_t6.000.txt,0,0,0,zero_players
Header/h76/Header_h76_f000366_t6.100.txt,0,0,0,zero_players
Header/h76/Header_h76_f000390_t6.500.txt,3,1,2,ball_larger_than_head
Header/h76/Header_h76_f000420_t7.000.txt,4,1,1,ball_larger_than_head
Header/h77/Header_h77_f000000_t0.000.txt,2,1,2,ball_larger_than_head
Header/h77/Header_h77_f000108_t1.800.txt,5,1,3,ball_larger_than_head
Header/h77/Header_h77_f000144_t2.400.txt,5,1,3,ball_larger_than_head
Header/h77/Header_h77_f000150_t2.500.txt,6,1,3,ball_larger_than_head
Header/h77/Header_h77_f000168_t2.800.txt,7,1,3,ball_larger_than_head
Header/h77/Header_h77_f000186_t3.100.txt,6,1,3,ball_larger_than_head
Header/h77/Header_h77_f000240_t4.000.txt,0,0,0,zero_players
Header/h77/Header_h77_f000246_t4.100.txt,0,0,0,zero_players
Header/h77/Header_h77_f000252_t4.200.txt,0,0,0,zero_players
Header/h77/Header_h77_f000258_t4.300.txt,0,0,0,zero_players
Header/h77/Header_h77_f000264_t4.400.txt,0,0,0,zero_players
Header/h77/Header_h77_f000270_t4.500.txt,0,0,0,zero_players
Header/h77/Header_h77_f000276_t4.600.txt,0,0,0,zero_players
Header/h77/Header_h77_f000282_t4.700.txt,0,0,0,zero_players
Header/h77/Header_h77_f000288_t4.800.txt,0,0,0,zero_players
Header/h77/Header_h77_f000294_t4.900.txt,0,0,0,zero_players
Header/h77/Header_h77_f000300_t5.000.txt,0,0,0,zero_players
Header/h77/Header_h77_f000306_t5.100.txt,0,0,0,zero_players
Header/h77/Header_h77_f000312_t5.200.txt,0,0,0,zero_players
